Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
36,"A Christian, F Ariani","Rancang Bangun Sistem Informasi Peminjaman Perangkat Demo Video Conference Berbasis Web Dengan Model Waterfall",2018,"Jurnal Pilar Nusa Mandiri","ejournal.nusamandiri.ac.id","https://ejournal.nusamandiri.ac.id/index.php/pilar/article/view/100","https://scholar.google.com/scholar?cites=4732682604282705102&as_sdt=2005&sciodt=2007&hl=en",182,"2024-02-28 18:19:52","","","","",,,,,36,6.00,18,2,6,"… The computer that is a device that was created to facilitate human work, while achieving good progress in the manufacture of hardware and software. PT. Sakti Alliance membutukan …","https://ejournal.nusamandiri.ac.id/index.php/pilar/article/download/100/87","https://scholar.google.com/scholar?q=related:zvTw9sDdrUEJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
34,"N Muthia, H Amalia, A Puspita…","Rancang Bangun Sistem Informasi Akuntansi Penjualan Dengan Model Waterfall Berbasis Java Desktop",2019,"JITK (Jurnal Ilmu …","ejournal.nusamandiri.ac.id","https://ejournal.nusamandiri.ac.id/index.php/jitk/article/view/582","https://scholar.google.com/scholar?cites=16687460857165090649&as_sdt=2005&sciodt=2007&hl=en",110,"2024-02-28 18:19:52","","","","",,,,,34,6.80,9,4,5,"… The research objective is to develop software using the waterfall device development method, so that it can produce software that is able to improve sales system work and increase …","https://ejournal.nusamandiri.ac.id/index.php/jitk/article/download/582/520","https://scholar.google.com/scholar?q=related:WY-PUjzFlecJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
29,"C Casro, Y Purwati, G Setyaningsih…","Rancang Bangun Aplikasi Pengaduan Pelanggan Berbasis Web Menggunakan Framework Codeigniter Di Indotechno Purwokerto",2020,"Jurnal Sains dan …","jsi.politala.ac.id","https://jsi.politala.ac.id/index.php/JSI/article/view/244","https://scholar.google.com/scholar?cites=6103736023639295543&as_sdt=2005&sciodt=2007&hl=en",170,"2024-02-28 18:19:52","","","","",,,,,29,7.25,7,4,4,"… pendataan aduan pelanggan di Indotechno Purwokerto masih menggunakan media kertas dan diolah menggunakan software Microsoft excel yang disimpan di komputer karyawan …","https://jsi.politala.ac.id/index.php/JSI/article/download/244/134","https://scholar.google.com/scholar?q=related:N4bGE5PTtFQJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
28,"A Nurdianto","Rancang bangun sistem peringatan dini banjir (early warning system) terintegrasi internet of things",2018,"Jurnal Online Mahasiswa (JOM) Bidang Teknik …","jom.unpak.ac.id","https://jom.unpak.ac.id/index.php/teknikelektro/article/view/1102","https://scholar.google.com/scholar?cites=2421171025657947514&as_sdt=2005&sciodt=2007&hl=en",31,"2024-02-28 18:19:52","","","","",,,,,28,4.67,28,1,6,"… dua bagian yaitu perancangan hardware dan software. Untuk bagian perangkat keras terdiri … untuk software untuk alat ini menggunakan program yang dibuat menggunakan software …","","https://scholar.google.com/scholar?q=related:emXPTDi6mSEJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
28,"OA Astra, Y Mardiana","Rancang Bangun dan Analisa Pengendali CCTV Berbasis Arduino Menggunakan Smartphone Android",2018,"Jurnal Media Infotama","jurnal.unived.ac.id","https://jurnal.unived.ac.id/index.php/jmi/article/view/470","https://scholar.google.com/scholar?cites=13337612880062552036&as_sdt=2005&sciodt=2007&hl=en",58,"2024-02-28 18:19:52","","","","",,,,,28,4.67,14,2,6,"… system, arduino two servo motor control software and V380 software. This research uses laboratory research method and literature study. Research through practice and testing. …","https://jurnal.unived.ac.id/index.php/jmi/article/download/470/419","https://scholar.google.com/scholar?q=related:5JfNqz-4GLkJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
27,"HS Hadi, A Abdurrakhman, B Sampurno","Rancang Bangun Sistem Monitoring Cairan Pembersih Pada Robot Permbersih Kaca Berbasis Mikrokontroller ATMega 8535",2019,"J-Eltrik","eltrik.hangtuah.ac.id","https://eltrik.hangtuah.ac.id/index.php/je/article/view/53","https://scholar.google.com/scholar?cites=17622275191159014660&as_sdt=2005&sciodt=2007&hl=en",119,"2024-02-28 18:19:52","","","","",,,,,27,5.40,9,3,5,"… 10 Herry SH, Arief A, Ahmad HD, Bambang S, Andi R, Balisranislam: Rancang Bangun… • Progisp Software ini digunakan untuk mengcompile listing program yang dibuat pada code …","https://eltrik.hangtuah.ac.id/index.php/je/article/download/53/46","https://scholar.google.com/scholar?q=related:BEU2Z-vljvQJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
25,"SA Pratiwi, IM Sukarsa…","Rancang Bangun Aplikasi Sistem Pemesanan Bunga Berbasis Android",2014,"Universitas …","garuda.kemdikbud.go.id","https://garuda.kemdikbud.go.id/documents/detail/1759328","https://scholar.google.com/scholar?cites=2040638249683023095&as_sdt=2005&sciodt=2007&hl=en",143,"2024-02-28 18:19:52","","","","",,,,,25,2.50,8,3,10,"… Software yang digunakan dalam pembuatan aplikasi ini adalah Eclipse dengan menggunakan metode Hybrid Apps yaitu gabungan Java dengan PHP dengan menggunakan fungsi …","","https://scholar.google.com/scholar?q=related:93RuI63NURwJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
24,"A Aprisa, S Monalisa","Rancang bangun sistem informasi monitoring perkembangan proyek berbasis web (studi kasus: Pt. inti pratama semesta)",2015,"Jurnal Ilmiah Rekayasa dan …","ejournal.uin-suska.ac.id","http://ejournal.uin-suska.ac.id/index.php/rmsi/article/view/1305","https://scholar.google.com/scholar?cites=10887944966637033269&as_sdt=2005&sciodt=2007&hl=en",152,"2024-02-28 18:19:52","","","","",,,,,24,2.67,12,2,9,"… software didapatkan pada fase ini, termasuk didalamnya kegunaan software yang diharapkan pengguna dan batasan software… Pembuatan software dipecah menjadi modul-modul kecil …","http://ejournal.uin-suska.ac.id/index.php/RMSI/article/download/1305/1165","https://scholar.google.com/scholar?q=related:NRdnpkLAGZcJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
24,"A Yani, A Syauki, S Marlina","Rancang Bangun Sistem Informasi Akademik Berbasis Web pada Madrasah Aliyah Attaqwa Tangerang",2019,"Jurnal Informatika","ejournal.bsi.ac.id","https://ejournal.bsi.ac.id/ejurnal/index.php/ji/article/view/6038","https://scholar.google.com/scholar?cites=1265835132652351808&as_sdt=2005&sciodt=2007&hl=en",184,"2024-02-28 18:19:52","","","","",,,,,24,4.80,8,3,5,"… untuk mengunakan software XAMPP, Adobe Dreamweaver CS4, Adobe Photoshop, dan database MySQL sebagai software untuk membantu dalam membuat sistem yang baru. …","https://ejournal.bsi.ac.id/ejurnal/index.php/ji/article/download/6038/3510","https://scholar.google.com/scholar?q=related:QPHzsVgmkREJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
23,"NN Firmansyah, A Mulyani","Rancang Bangun Aplikasi Penjualan Online Berbasis Web pada Toko Spiccato Bandung",2017,"Jurnal Algoritma","jurnal.itg.ac.id","https://jurnal.itg.ac.id/index.php/algoritma/article/view/569","https://scholar.google.com/scholar?cites=6753770548663036985&as_sdt=2005&sciodt=2007&hl=en",149,"2024-02-28 18:19:52","","","","",,,,,23,3.29,12,2,7,"… Metodologi perancangan sistem yang digunakan pada penelitian ini menggunakan metode USDP (Unified Software Development Process) terdapat lima tahapan yang dilakukan yaitu …","https://jurnal.itg.ac.id/index.php/algoritma/article/download/569/532","https://scholar.google.com/scholar?q=related:OSyO74c2ul0J:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
22,"H Widya, H Alam, J Wiguna…","Rancang Bangun Running Text Led Display Jadwal Waktu Sholat Berbasis Arduino Uno Sebagai Media Informasi",2020,"JET (Journal of Electrical …","jurnal.uisu.ac.id","https://jurnal.uisu.ac.id/index.php/jet/article/view/2881","https://scholar.google.com/scholar?cites=8824622856186377416&as_sdt=2005&sciodt=2007&hl=en",125,"2024-02-28 18:19:52","","","","",,,,,22,5.50,6,4,4,"… Selain itu software dan hardwarenya bersifat open-source dimana kita bisa berbagi desain/prototype kepada siapa saja dan juga bisa membuatnya sendiri.(M.Syahwil, 2017). …","https://jurnal.uisu.ac.id/index.php/jet/article/download/2881/1914","https://scholar.google.com/scholar?q=related:yDTIm7tbd3oJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
22,"E Irfiani, M Encep","Rancang Bangun Sistem Informasi Penerimaan Peserta Didik Baru Berbasis Web (Studi Kasus: Smp Amaliah Bogor)",2017,"Swabumi (Suara Wawasan Sukabumi): Ilmu …","ejournal.bsi.ac.id","https://ejournal.bsi.ac.id/ejurnal/index.php/swabumi/article/view/1757","https://scholar.google.com/scholar?cites=2825762773439677596&as_sdt=2005&sciodt=2007&hl=en",169,"2024-02-28 18:19:52","","","","",,,,,22,3.14,11,2,7,"… sistem informasi penerimaan siswa didik baru dengan menggunakan software aplikasi PHP dan MySQL. Rancang bangun sistem informasi penerimaan siswa baru berbasis web …","https://ejournal.bsi.ac.id/ejurnal/index.php/swabumi/article/download/1757/1298","https://scholar.google.com/scholar?q=related:nARlWkUgNycJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
22,"R Efendi","Rancang Bangun Aplikasi Augmented Reality Untuk Deteksi Pengenalan Tanaman Obat Berbasis Android",2020,"IKRA-ITH Informatika: Jurnal Komputer dan …","journals.upi-yai.ac.id","http://journals.upi-yai.ac.id/index.php/ikraith-informatika/article/download/616/461","https://scholar.google.com/scholar?cites=11909672851694233203&as_sdt=2005&sciodt=2007&hl=en",172,"2024-02-28 18:19:52","PDF","","","",,,,,22,5.50,22,1,4,"… Blender merupakan software open source yang fungsinya untuk membuat konten–konten multimedia khususnya 3 dimensi. Blender merupakan software yang multi platform, karena …","http://journals.upi-yai.ac.id/index.php/ikraith-informatika/article/download/616/461","https://scholar.google.com/scholar?q=related:cyZZxFuoR6UJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
21,"N Rio, D Hariyanto, E Sunita","Rancang Bangun Sistem Informasi Absensi Karyawan Pada PT. San Andreas Mandiri Bekasi",2019,"Indonesian Journal on Software …","ejournal.bsi.ac.id","https://ejournal.bsi.ac.id/ejurnal/index.php/ijse/article/view/6955","https://scholar.google.com/scholar?cites=16947650526564170629&as_sdt=2005&sciodt=2007&hl=en",95,"2024-02-28 18:19:52","","","","",,,,,21,4.20,7,3,5,"… Adapun komputer yang merupakan peralatan yang diciptakan untuk mempermudah pekerjaan manusia, saat mencapai kemajuan baikdi dalam pembuatan hardware maupun software…","https://ejournal.bsi.ac.id/ejurnal/index.php/ijse/article/download/6955/3723","https://scholar.google.com/scholar?q=related:hbtRhVwmMusJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
20,"T Abidin, S Wiyono","Rancang Bangun Sistem Informasi Kemahasiswaan (Studi Kasus: Program Studi D IV Teknik Informatika Politeknik Harapan Bersama Tegal)",2017,"Jurnal Informatika: Jurnal …","ejournal.poltektegal.ac.id","http://ejournal.poltektegal.ac.id/index.php/informatika/article/view/439","https://scholar.google.com/scholar?cites=11792841157361769279&as_sdt=2005&sciodt=2007&hl=en",160,"2024-02-28 18:19:52","","","","",,,,,20,2.86,10,2,7,"… The softwares used to build the systems were a diagram flows data, PHP, and MySQL while the … Software yang digunakan untuk membangun sistem aplikasi ini adalah digram alur data, …","http://ejournal.poltektegal.ac.id/index.php/informatika/article/viewFile/439/404","https://scholar.google.com/scholar?q=related:P5snLY2WqKMJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
19,"R Hidayat","Rancang Bangun Prototype Drone Penyemprot Pestisida Untuk Pertanian Padi Secara Otomatis",2019,"Jurnal Tektro","e-jurnal.pnl.ac.id","http://e-jurnal.pnl.ac.id/TEKTRO/article/view/1550","https://scholar.google.com/scholar?cites=3640860708588755203&as_sdt=2005&sciodt=2007&hl=en",174,"2024-02-28 18:19:52","","","","",,,,,19,3.80,19,1,5,"… Drone pada saat penyiraman cairan pestisida melakukan take off menggunakan mode terbang secara otomatis yang diatur melalui Universal Ground Control software. Berdasarkan …","http://e-jurnal.pnl.ac.id/index.php/TEKTRO/article/viewFile/1550/1292","https://scholar.google.com/scholar?q=related:AxkcPIbvhjIJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
18,"AN Fuad, MS ZUHRIE","Rancang Bangun Sistem Monitoring Dan Pengontrolan Ph Nutrisi Pada Hidroponik Sitem Nutrient Film Technique (Nft) Menggunakan Pengendali Pid Berbasis …",2019,"Jurnal Teknik Elektro","ejournal.unesa.ac.id","https://ejournal.unesa.ac.id/index.php/JTE/article/view/26959","https://scholar.google.com/scholar?cites=13481443312833674411&as_sdt=2005&sciodt=2007&hl=en",49,"2024-02-28 18:19:52","","","","",,,,,18,3.60,9,2,5,"… tentang rancang bangun dan penerapan kontoler PID pada sistem pengontrolan dan monitoring nilai pH nutrisi hidroponik secara otomatis. Penelitian ini menggunakan software …","https://ejournal.unesa.ac.id/index.php/JTE/article/download/26959/24673","https://scholar.google.com/scholar?q=related:qzwE6UO1F7sJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
18,"CM Cahyadi, G Susanto","Rancang Bangun Sistem Informasi Bimbingan Konseling Di SMK Tamansiswa Mojokerto Berbasis Web Menggunakan Model Waterfall",2020,"RAINSTEK: Jurnal Terapan Sains …","ejournal.unikama.ac.id","https://ejournal.unikama.ac.id/index.php/jtst/article/view/4154","https://scholar.google.com/scholar?cites=2058267962799139450&as_sdt=2005&sciodt=2007&hl=en",132,"2024-02-28 18:19:52","","","","",,,,,18,4.50,9,2,4,"… konseling pada pengguna, pemeliharaan software secara berkala, perbaikan software, evaluasi software, dan pengembangan software berdasarkan umpan balik yang diberikan agar …","https://ejournal.unikama.ac.id/index.php/jtst/article/download/4154/2560","https://scholar.google.com/scholar?q=related:eqo1l85vkBwJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
17,"D Kurnia, AA Suprianto","Rancang Bangun Prototipe Gardening Smart System (GSS) Untuk Perawatan Tanaman Anggrek Berbasis Web",2016,"Simetris: Jurnal Teknik Mesin, Elektro dan …","jurnal.umk.ac.id","http://jurnal.umk.ac.id/index.php/simet/article/view/504","https://scholar.google.com/scholar?cites=3298678218028917387&as_sdt=2005&sciodt=2007&hl=en",69,"2024-02-28 18:19:52","","","","",,,,,17,2.13,9,2,8,"… Komunikasi data antara software dengan hardware dilakukan melalui IP address yang … Setelah dilakukan pengujian pada aspek hardware dan software, hasil yang diperoleh sesuai …","https://jurnal.umk.ac.id/index.php/simet/article/viewFile/504/539","https://scholar.google.com/scholar?q=related:i6LutVxCxy0J:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
17,"IBD Krisnawan","Rancang Bangun Game Edukasi “Lawar Bali” pada Platform Android",2014,"Bali: Universitas Udayana Bali","garuda.kemdikbud.go.id","https://garuda.kemdikbud.go.id/documents/detail/1759299","https://scholar.google.com/scholar?cites=1588160032640155495&as_sdt=2005&sciodt=2007&hl=en",91,"2024-02-28 18:19:52","","","","",,,,,17,1.70,17,1,10,"… Software yang digunakan dalam pembuatan game ini adalah Corona SDK dengan menggunakan bahasa pemrograman lua. Software ini dipilih karena cepat dan ringan jika …","","https://scholar.google.com/scholar?q=related:Zz_9nyJHChYJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
17,"S Supriatiningsih, M Safudin…","Rancang bangun Sistem Informasi Pelayanan Masyarakat Berbasis Web Pada Desa Sambeng Kulon Kabupaten Banyumas",2019,"… Journal on Software …","ejournal.bsi.ac.id","https://ejournal.bsi.ac.id/ejurnal/index.php/ijse/article/view/5868","https://scholar.google.com/scholar?cites=16470509561762600086&as_sdt=2005&sciodt=2007&hl=en",108,"2024-02-28 18:19:52","","","","",,,,,17,3.40,6,3,5,"Dalam era globalisasi sekarang ini, teknologi informasi maju dengan pesatnya. Perkembangan teknologi informasi ini menimbulkan suatu revolusi baru yang berupa peralihan sistem …","https://ejournal.bsi.ac.id/ejurnal/index.php/ijse/article/view/5868/3276","https://scholar.google.com/scholar?q=related:ltSIki4Bk-QJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
16,"W Aryani, S Esabella, M Haq","Rancang Bangun Sistem Informasi Manajemen Avin Laundry Sumbawa Berbasis Web",2021,"Hexagon","jurnal.uts.ac.id","http://www.jurnal.uts.ac.id/index.php/hexagon/article/view/881","https://scholar.google.com/scholar?cites=970182537823223624&as_sdt=2005&sciodt=2007&hl=en",191,"2024-02-28 18:19:52","","","","",,,,,16,5.33,5,3,3,"… bangun … paket perangkat lunak (software) merupakan kegiatan rancang bangun yang bertujuan untuk … Dari kedua pendapat di atas, dapat disimpulkan bahwa rancang bangun sistem …","https://www.jurnal.uts.ac.id/index.php/hexagon/article/download/881/616","https://scholar.google.com/scholar?q=related:SH89vuDHdg0J:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
15,"MF Fahril, MF Farhan","Rancang Bangun Sistem Informasi Company Profile Berbasis Web Pada Pt. Gotrans Logistics: Web-Based Company Profile Information System Design At PT …",2021,"… Journal of Informatic Research and Software …","journal.irpi.or.id","https://journal.irpi.or.id/index.php/ijirse/article/view/54","https://scholar.google.com/scholar?cites=10349780445188456711&as_sdt=2005&sciodt=2007&hl=en",101,"2024-02-28 18:19:52","","","","",,,,,15,5.00,8,2,3,"Gotrans Logistics International didirikan sebagai penggabungan dari 3 (tiga) jenis perusahaan; logistik, transportasi dan pergudangan dalam Gobel Group. Company Profile adalah …","https://journal.irpi.or.id/index.php/ijirse/article/download/54/20","https://scholar.google.com/scholar?q=related:BwG-unrOoY8J:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
15,"IGNS Putra, IP Satwika…","Rancang Bangun Sistem Informasi Manajemen Administrasi Desa Berbasis Web Menggunakanan Framework Laravel",2020,"Jutisi: Jurnal Ilmiah …","ojs.stmik-banjarbaru.ac.id","http://ojs.stmik-banjarbaru.ac.id/index.php/jutisi/article/view/522","https://scholar.google.com/scholar?cites=15815962279024452960&as_sdt=2005&sciodt=2007&hl=en",140,"2024-02-28 18:19:52","","","","",,,,,15,3.75,5,3,4,"… The software development method used is the Software Development Life Cycle (SDLC), with a waterfall development model. Application development uses the Laravel framework as …","http://ojs.stmik-banjarbaru.ac.id/index.php/jutisi/article/download/522/399","https://scholar.google.com/scholar?q=related:YOU6buWVfdsJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
14,"EH Wiguna, A Subari","Rancang bangun sistem monitoring ketinggian air dan kelembaban tanah pada penyiram tanaman otomatis dengan HMI (human machine interface) berbasis …",2017,"Gema Teknologi","ejournal.undip.ac.id","https://ejournal.undip.ac.id/index.php/gema_teknologi/article/view/21878","https://scholar.google.com/scholar?cites=1593915918761176029&as_sdt=2005&sciodt=2007&hl=en",7,"2024-02-28 18:19:52","","","","",,,,,14,2.00,7,2,7,"… serta mengendalikan proses kerja dalam suatu rancang bangun alat (plant). Sistem seperti … Untuk melakukan sistem monitoring tersebut banyak software yang dapat digunakan, yang …","https://ejournal.undip.ac.id/index.php/gema_teknologi/article/download/21878/14612","https://scholar.google.com/scholar?q=related:3auZSxW6HhYJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
13,"M Dahlan, B Gunawan, FS Hilyana","Rancang Bangun Printer 3D Menggunakan Kontroller Arduino Mega 2560",2017,"Prosiding SNATIF","jurnal.umk.ac.id","http://jurnal.umk.ac.id/index.php/SNA/article/view/1250","https://scholar.google.com/scholar?cites=11196207613653525457&as_sdt=2005&sciodt=2007&hl=en",154,"2024-02-28 18:19:52","","","","",,,,,13,1.86,4,3,7,"… Repetier adalah software opensourceyang digunakan untuk GUI (Graphical User Interface) yang … agar tidak terjadi kesalahan pada koordinat pada posisi software dan posisi hardware. …","http://jurnal.umk.ac.id/index.php/SNA/article/download/1250/868","https://scholar.google.com/scholar?q=related:0aNXK4HrYJsJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
12,"MZ Arifin, HBI Alfaris, S Sufaidah…","Rancang bangun E-commerce pandukria berbasis framework codeigniter",2019,"SAINTEKBU","ejournal.unwaha.ac.id","http://ejournal.unwaha.ac.id/index.php/saintek/article/view/251","https://scholar.google.com/scholar?cites=7470917583800909511&as_sdt=2005&sciodt=2007&hl=en",123,"2024-02-28 18:19:52","","","","",,,,,12,2.40,3,4,5,"… woven craftsmen created e-commerce software through the Knowledge-based Economy … from marketing application software products that have been made. The software application is …","http://ejournal.unwaha.ac.id/index.php/saintek/article/download/251/214","https://scholar.google.com/scholar?q=related:xz6suPUHrmcJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
12,"FA Aziz, RD Puriyanto","Rancang Bangun Mesin Pengecat Otomatis Berbasis PLC CP1E NA20DR A",2019,"Buletin Ilmiah Sarjana Teknik Elektro","journal2.uad.ac.id","http://journal2.uad.ac.id/index.php/biste/article/view/1050","https://scholar.google.com/scholar?cites=5942566449691675839&as_sdt=2005&sciodt=2007&hl=en",129,"2024-02-28 18:19:52","","","","",,,,,12,2.40,6,2,5,"… di software CX-Programmer. Untuk memonitor pergerakan mesin peneliti membuat HMI dari software … ladder diagrams in the CX-Programmer software. To monitor the movement of the …","https://scholar.archive.org/work/qep6pbhuknfj3otqddopthu2aa/access/wayback/http://journal2.uad.ac.id/index.php/biste/article/download/1050/pdf","https://scholar.google.com/scholar?q=related:v8wGcLM8eFIJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
12,"R Sopandi, A Taufik, A Abdussomad…","Rancang Bangun Sistem Informasi Pendaftaran Pasien Berbasis Web Pada Klinik Johar Kabupaten Karawang",2019,"… Journal on Software …","ejournal.bsi.ac.id","https://ejournal.bsi.ac.id/ejurnal/index.php/khatulistiwa/issue/archive/index.php/ijse/article/view/6958","https://scholar.google.com/scholar?cites=5012415034815456507&as_sdt=2005&sciodt=2007&hl=en",179,"2024-02-28 18:19:52","","","","",,,,,12,2.40,3,4,5,"Abstrak: Klinik Johar menjadi rujukan bagi banyak pasien yang memerlukan pelayanan pengobatan di klinik tersebut. Hal ini berdampak dengan banyaknya data-data yang harus di …","https://ejournal.bsi.ac.id/ejurnal/index.php/khatulistiwa/issue/archive/index.php/ijse/article/download/6958/3726","https://scholar.google.com/scholar?q=related:-6QA0eqsj0UJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
11,"M Yusup, PA Sunarya, K Aprilyanto","Rancang Bangun Sistem Monitoring Pengukuran Volume Air Berbasis IoT Menggunakan Arduino Wemos",2020,"J. CERITA","core.ac.uk","https://core.ac.uk/download/pdf/336861074.pdf","https://scholar.google.com/scholar?cites=405378451575050414&as_sdt=2005&sciodt=2007&hl=en",30,"2024-02-28 18:19:52","PDF","","","",,,,,11,2.75,4,3,4,"… Rancang Bangun Software Rancang bangun software yang dilakukan dengan membuat … listing program atau kode programke dalam software Arduino dan perintah-perintah di dalam …","https://core.ac.uk/download/pdf/336861074.pdf","https://scholar.google.com/scholar?q=related:rpC6zY0xoAUJ:scholar.google.com/&scioq=intitle:rancang+intitle:bangun+software&hl=en&as_sdt=2007&as_ylo=2014"
